bcr_sample_barcode	bcr_aliquot_barcode	amount	bcr_aliquot_uuid	biospecimen_barcode_bottom	center_id	concentration	date_of_shipment	plate_column	plate_id	plate_row	source_center
TCGA-CV-7427-10A	TCGA-CV-7427-10A-01D-2317-26	6.67	bdf2ee1a-c4a9-4592-96cb-ee0ca0f7f101	1061615567	26	0.15	2012-06-13	10	2317	H	22
TCGA-CV-7427-10A	TCGA-CV-7427-10A-01W-2159-08	80.00	b944d267-d734-4d82-8457-e75619e28e17	0120991064	08	0.50	2012-01-30	9	2159	D	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11D-2128-01	6.67	73c12fc1-bd76-4b68-b367-2af3acc51154	0120990597	01	0.16	2012-01-11	1	2128	H	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11D-2129-08	60.00	637ba3f8-f668-4bac-9eca-270d7aab5f87	0120991104	08	0.05	2012-01-11	1	2129	H	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11D-2130-05	13.30	edbc72cf-a190-4702-98cd-854e19ba4c7a	0120990912	05	0.16	2012-01-11	1	2130	H	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11D-2179-08	60.00	f09476f0-7069-4e76-b426-0ac1bbe4fcdd	120989633	08	0.05	2012-02-27	9	2179	A	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11D-2317-26	20.00	ba021325-b1cc-4c81-99b7-7b7349cfffb6	1061615079	26	0.16	2012-06-13	5	2317	C	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11R-2131-13	20.00	39c12ac4-d07e-4c85-8845-daf313efe294	0120990816	13	0.15	2012-01-11	1	2131	H	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11R-2132-07	13.30	55a2df9f-9ea3-40b8-aab5-f3632e680307	0120991584	07	0.15	2012-01-11	1	2132	H	22
TCGA-CV-7428-01A	TCGA-CV-7428-01A-11W-2149-08	80.00	5dd96031-cbd8-48e8-95a5-f8fea43a51c0	0120990217	08	0.50	2012-01-25	2	2149	B	22
TCGA-CV-7428-10A	TCGA-CV-7428-10A-01D-2128-01	6.67	11f30a33-768c-447e-a85c-5c3d6ac997ab	0120991348	01	0.15	2012-01-11	5	2128	D	22
TCGA-CV-7428-10A	TCGA-CV-7428-10A-01D-2129-08	60.00	70d8ed2b-8cd8-44af-9adc-17d97cb06719	0120991156	08	0.05	2012-01-11	5	2129	D	22
TCGA-CV-7428-10A	TCGA-CV-7428-10A-01D-2317-26	6.67	7e12a56f-c3e7-4aa4-bd55-d6a572587f98	1061615490	26	0.15	2012-06-13	11	2317	A	22
TCGA-CV-7428-10A	TCGA-CV-7428-10A-01W-2149-08	80.00	1ca739bd-72e9-4923-9fcf-bd8ac77c4076	0120990221	08	0.50	2012-01-25	6	2149	B	22
TCGA-CV-7428-11A	TCGA-CV-7428-11A-01D-2128-01	6.67	10efd954-1979-4dda-8367-864d3c17fcb2	0120991341	01	0.15	2012-01-11	3	2128	E	22
TCGA-CV-7428-11A	TCGA-CV-7428-11A-01D-2129-08	60.00	a86dcfed-05bd-4b45-a771-aba2958c93be	0120991149	08	0.05	2012-01-11	3	2129	E	22
TCGA-CV-7428-11A	TCGA-CV-7428-11A-01D-2318-26	20.00	abab1d05-81c5-4760-88d5-bb7694834f87	1061615678	26	0.15	2012-06-13	2	2318	H	22
TCGA-CV-7428-11A	TCGA-CV-7428-11A-01W-2149-08	80.00	a6a8c0f8-7722-4777-afa9-84260d23d462	0120990236	08	0.50	2012-01-25	4	2149	A	22
TCGA-CV-7429-01A	TCGA-CV-7429-01A-11D-2128-01	6.67	fe1b8f00-7f38-441b-90a4-77beed62ceb9	0120991390	01	0.15	2012-01-11	2	2128	A	22
TCGA-CV-7429-01A	TCGA-CV-7429-01A-11D-2129-08	60.00	14b42e59-e519-4efc-8105-6f6b83d33353	0120991198	08	0.05	2012-01-11	2	2129	A	22
TCGA-CV-7429-01A	TCGA-CV-7429-01A-11D-2130-05	13.30	b70708f4-de18-46e2-8794-c66485053b87	0120991006	05	0.15	2012-01-11	2	2130	A	22
TCGA-CV-7429-01A	TCGA-CV-7429-01A-11D-2317-26	20.00	18e1fce0-d678-48d9-ad23-432e23c9077d	1061615064	26	0.15	2012-06-13	5	2317	D	22
TCGA-CV-7429-01A	TCGA-CV-7429-01A-11R-2131-13	20.00	fe8d47a9-8c86-4e8b-8b39-365f3eb0ed98	0120990910	13	0.16	2012-01-11	2	2131	A	22
TCGA-CV-7429-01A	TCGA-CV-7429-01A-11R-2132-07	13.30	7a86392e-7c89-4a38-bd24-86eedb4974d0	0120991678	07	0.16	2012-01-11	2	2132	A	22
TCGA-CV-7429-01A	TCGA-CV-7429-01A-11W-2149-08	80.00	a51544c4-0a2c-4ce9-862c-a6a9cc017660	0120990214	08	0.50	2012-01-25	2	2149	C	22
TCGA-CV-7429-10A	TCGA-CV-7429-10A-01D-2128-01	6.67	7899cd80-6587-4567-be73-b7a0b7861fed	0120991339	01	0.17	2012-01-11	5	2128	E	22
TCGA-CV-7429-10A	TCGA-CV-7429-10A-01D-2129-08	60.00	61924a75-3973-4d33-8d14-8ead1c8c9b54	0120991147	08	0.05	2012-01-11	5	2129	E	22
TCGA-CV-7429-10A	TCGA-CV-7429-10A-01D-2317-26	6.67	38f01a0a-8ff8-44d0-9982-c8281df02f18	1061616306	26	0.17	2012-06-13	11	2317	B	22
TCGA-CV-7429-10A	TCGA-CV-7429-10A-01W-2149-08	80.00	47d6fee1-fff4-4560-9c77-71e8fdfb07ce	0120990210	08	0.50	2012-01-25	6	2149	C	22
TCGA-CV-7430-01A	TCGA-CV-7430-01A-11D-2128-01	6.67	a2c197d5-2c50-49a5-9430-266f02e233f4	0120991369	01	0.15	2012-01-11	2	2128	B	22
TCGA-CV-7430-01A	TCGA-CV-7430-01A-11D-2129-08	60.00	29a4027f-4d4f-4133-b40a-3bfab6d2ac9e	0120991177	08	0.05	2012-01-11	2	2129	B	22
TCGA-CV-7430-01A	TCGA-CV-7430-01A-11D-2130-05	13.30	b6d2a65b-1ec4-47fe-97a3-1a3ed24b6310	0120990985	05	0.15	2012-01-11	2	2130	B	22
TCGA-CV-7430-01A	TCGA-CV-7430-01A-11D-2317-26	20.00	f128d80b-3b87-4263-9cb5-6809611b8332	1061615533	26	0.15	2012-06-13	5	2317	E	22
TCGA-CV-7430-01A	TCGA-CV-7430-01A-11R-2131-13	20.00	d56dc812-af62-4597-8bbe-29cd36f50b78	0120990889	13	0.16	2012-01-11	2	2131	B	22
TCGA-CV-7430-01A	TCGA-CV-7430-01A-11R-2132-07	13.30	53800455-66fa-4193-9308-390fd663a40c	0120991657	07	0.16	2012-01-11	2	2132	B	22
TCGA-CV-7430-01A	TCGA-CV-7430-01A-11W-2149-08	80.00	29e07329-3164-47f4-a4b9-2f2d557f14bc	0120990193	08	0.50	2012-01-25	2	2149	D	22
TCGA-CV-7430-10A	TCGA-CV-7430-10A-01D-2128-01	6.67	a5cbf62a-f815-4d0d-8de0-c864103110a4	0120991324	01	0.15	2012-01-11	5	2128	F	22
TCGA-CV-7430-10A	TCGA-CV-7430-10A-01D-2129-08	60.00	9c201383-26e2-4f85-b60e-8142f545c2e3	0120991132	08	0.05	2012-01-11	5	2129	F	22
TCGA-CV-7430-10A	TCGA-CV-7430-10A-01W-2149-08	80.00	3ab00f14-699d-4ac7-bf3b-97fb65a97eb1	0120990197	08	0.50	2012-01-25	6	2149	D	22
TCGA-CV-7430-11A	TCGA-CV-7430-11A-01D-2128-01	6.67	bac1f72e-ed80-4107-82f8-f99ff69859af	0120991322	01	0.15	2012-01-11	3	2128	F	22
TCGA-CV-7430-11A	TCGA-CV-7430-11A-01D-2129-08	60.00	268e0e78-73a5-43f9-a25f-cd862c4438bd	0120991130	08	0.05	2012-01-11	3	2129	F	22
TCGA-CV-7430-11A	TCGA-CV-7430-11A-01D-2318-26	20.00	a48db715-ed63-44f2-b787-f8a44556c595	1061615580	26	0.15	2012-06-13	3	2318	A	22
TCGA-CV-7430-11A	TCGA-CV-7430-11A-01W-2149-08	80.00	9aefbc08-120c-428b-a0a5-7076f1057ae4	0120990219	08	0.50	2012-01-25	4	2149	B	22
TCGA-CV-7432-01A	TCGA-CV-7432-01A-11D-2128-01	6.67	9f80911a-3d01-40e5-96d3-ebff8a5d163a	0120991366	01	0.15	2012-01-11	2	2128	C	22
TCGA-CV-7432-01A	TCGA-CV-7432-01A-11D-2129-08	60.00	60da7e3f-4d9c-4cb3-856d-6cc02e381028	0120991174	08	0.05	2012-01-11	2	2129	C	22
TCGA-CV-7432-01A	TCGA-CV-7432-01A-11D-2130-05	13.30	c4477dfb-42ee-4887-b700-e79a30a63414	0120990982	05	0.15	2012-01-11	2	2130	C	22
TCGA-CV-7432-01A	TCGA-CV-7432-01A-11D-2317-26	20.00	541fb07a-7568-4cfc-9fcd-c5b403c619ba	1061615548	26	0.15	2012-06-13	5	2317	F	22
TCGA-CV-7432-01A	TCGA-CV-7432-01A-11R-2131-13	20.00	19e72c1b-ccb2-4e6d-a65b-1d7e11d30306	0120990886	13	0.16	2012-01-11	2	2131	C	22
TCGA-CV-7432-01A	TCGA-CV-7432-01A-11R-2132-07	13.30	29da933a-0728-47af-b94f-7b828c5150b7	0120991654	07	0.16	2012-01-11	2	2132	C	22
TCGA-CV-7432-01A	TCGA-CV-7432-01A-11W-2149-08	80.00	f4c8e2d8-1cc2-4d88-a26f-bef25089c780	0120990190	08	0.50	2012-01-25	2	2149	E	22
TCGA-CV-7432-10A	TCGA-CV-7432-10A-01D-2128-01	6.67	ba36b7cf-e382-4d82-976a-ee1e3bbb852b	0120991315	01	0.14	2012-01-11	5	2128	G	22
TCGA-CV-7432-10A	TCGA-CV-7432-10A-01D-2129-08	60.00	8bc27f43-8ac4-4406-bf34-c595c8d07563	0120991123	08	0.05	2012-01-11	5	2129	G	22
TCGA-CV-7432-10A	TCGA-CV-7432-10A-01D-2317-26	20.00	f1189ae7-3633-4fcd-8659-fa9e8bcca663	1061616321	26	0.14	2012-06-13	11	2317	C	22
TCGA-CV-7432-10A	TCGA-CV-7432-10A-01W-2149-08	80.00	d37be628-0fa4-4251-be79-4b5851fb2ca5	0120990186	08	0.50	2012-01-25	6	2149	E	22
TCGA-CV-7432-11A	TCGA-CV-7432-11A-01D-2128-01	6.67	4c90fa2b-d221-40a5-a4a7-5e2d3e8d44cb	0120991317	01	0.16	2012-01-11	3	2128	G	22
TCGA-CV-7432-11A	TCGA-CV-7432-11A-01D-2129-08	60.00	a0228446-5e7f-437e-b15e-b7a022572d9d	0120991125	08	0.05	2012-01-11	3	2129	G	22
TCGA-CV-7432-11A	TCGA-CV-7432-11A-01D-2318-26	20.00	50d5c74e-2f52-42ff-9b40-a7bb8809fe5f	1061615600	26	0.16	2012-06-13	3	2318	B	22
TCGA-CV-7432-11A	TCGA-CV-7432-11A-01R-2131-13	20.00	bb8e4c80-13d7-4b62-9f23-dc3d4e7229a2	0120990861	13	0.15	2012-01-11	3	2131	E	22
TCGA-CV-7432-11A	TCGA-CV-7432-11A-01R-2132-07	13.30	2732d521-08a8-4afb-b38f-8f9555292760	0120991629	07	0.15	2012-01-11	3	2132	E	22
TCGA-CV-7432-11A	TCGA-CV-7432-11A-01W-2149-08	80.00	4aa3e6fe-26a7-43da-bac9-8c025b6c79a5	0120990212	08	0.50	2012-01-25	4	2149	C	22
TCGA-CV-7433-01A	TCGA-CV-7433-01A-11D-2128-01	6.67	b6e674c4-3dcd-40eb-8dcb-573431a9383a	0120991345	01	0.15	2012-01-11	2	2128	D	22
TCGA-CV-7433-01A	TCGA-CV-7433-01A-11D-2129-08	60.00	15380da5-6a0b-4649-b21b-ce1ed7d61b67	0120991153	08	0.05	2012-01-11	2	2129	D	22
TCGA-CV-7433-01A	TCGA-CV-7433-01A-11D-2130-05	13.30	66b69a06-fb3f-4450-ae29-0dc914515b67	0120990961	05	0.15	2012-01-11	2	2130	D	22
TCGA-CV-7433-01A	TCGA-CV-7433-01A-11R-2131-13	20.00	8a19b650-061c-4fcd-a464-682ad603074c	0120990865	13	0.16	2012-01-11	2	2131	D	22
TCGA-CV-7433-01A	TCGA-CV-7433-01A-11R-2132-07	13.30	a03dc836-1cd6-4121-8bd0-d5a6f5d2320d	0120991633	07	0.16	2012-01-11	2	2132	D	22
TCGA-CV-7433-01A	TCGA-CV-7433-01A-11W-2149-08	80.00	56993b14-602d-4473-becd-7bcab40fc31d	0120990169	08	0.50	2012-01-25	2	2149	F	22
TCGA-CV-7433-10A	TCGA-CV-7433-10A-01D-2128-01	6.67	2db9c615-014f-4e9d-b87a-5341353d4496	0120991300	01	0.13	2012-01-11	5	2128	H	22
TCGA-CV-7433-10A	TCGA-CV-7433-10A-01D-2129-08	60.00	717e9800-2dac-4894-a61b-8c3cb6082364	0120991108	08	0.05	2012-01-11	5	2129	H	22
TCGA-CV-7433-10A	TCGA-CV-7433-10A-01W-2149-08	80.00	24562105-568e-4d44-b8ca-6706b71d56b3	0120990173	08	0.50	2012-01-25	6	2149	F	22
TCGA-CV-7434-01A	TCGA-CV-7434-01A-11D-2128-01	6.67	d3126a73-f842-4c85-905c-fd2df9af3e3e	0120991342	01	0.14	2012-01-11	2	2128	E	22
TCGA-CV-7434-01A	TCGA-CV-7434-01A-11D-2129-08	60.00	d64e4e80-e6c6-42c8-8bc6-0fafb6475c51	0120991150	08	0.05	2012-01-11	2	2129	E	22
TCGA-CV-7434-01A	TCGA-CV-7434-01A-11D-2130-05	13.30	ed118d08-96be-4e53-9805-4cc66d8675f0	0120990958	05	0.14	2012-01-11	2	2130	E	22
TCGA-CV-7434-01A	TCGA-CV-7434-01A-11D-2317-26	20.00	4a4bf5e3-272f-492c-9755-bbfe14d3bee1	1061615557	26	0.14	2012-06-13	5	2317	G	22
TCGA-CV-7434-01A	TCGA-CV-7434-01A-11R-2131-13	20.00	c946538c-dd64-4047-8d69-136afa242788	0120990862	13	0.16	2012-01-11	2	2131	E	22
TCGA-CV-7434-01A	TCGA-CV-7434-01A-11R-2132-07	13.30	91c91d67-c3a4-40ab-9342-5a4208703d51	0120991630	07	0.16	2012-01-11	2	2132	E	22
TCGA-CV-7434-01A	TCGA-CV-7434-01A-11W-2149-08	80.00	f3d958e2-fae0-4b30-a4e7-a55e4faa5853	0120990166	08	0.50	2012-01-25	2	2149	G	22
TCGA-CV-7434-10A	TCGA-CV-7434-10A-01D-2128-01	6.67	dbdc183a-7d47-4428-ba2e-9cf630c9909c	0120991386	01	0.14	2012-01-11	6	2128	A	22
TCGA-CV-7434-10A	TCGA-CV-7434-10A-01D-2129-08	60.00	e03b22c3-93a2-41a7-894f-020298a5f713	0120991194	08	0.05	2012-01-11	6	2129	A	22
TCGA-CV-7434-10A	TCGA-CV-7434-10A-01D-2317-26	20.00	615ae823-25d8-4409-91dd-78e14339312b	1061616331	26	0.14	2012-06-13	11	2317	D	22
TCGA-CV-7434-10A	TCGA-CV-7434-10A-01W-2149-08	80.00	8e5a3d94-f2f9-4f9f-a599-78f88241f935	0120990162	08	0.50	2012-01-25	6	2149	G	22
TCGA-CV-7434-11A	TCGA-CV-7434-11A-01D-2128-01	6.67	94aefb52-53ff-4e8f-96e7-a2c4ff0e2057	0120991298	01	0.14	2012-01-11	3	2128	H	22
TCGA-CV-7434-11A	TCGA-CV-7434-11A-01D-2129-08	60.00	c609bd55-58d8-47e2-a609-40fb839ef1e8	0120991106	08	0.05	2012-01-11	3	2129	H	22
TCGA-CV-7434-11A	TCGA-CV-7434-11A-01D-2318-26	20.00	2da9e5c4-08aa-4178-95cd-5e74ee73c831	1061615607	26	0.14	2012-06-13	3	2318	C	22
TCGA-CV-7434-11A	TCGA-CV-7434-11A-01R-2131-13	20.00	9311ece7-e8a6-4241-9796-07b672fea310	0120990842	13	0.15	2012-01-11	3	2131	F	22
TCGA-CV-7434-11A	TCGA-CV-7434-11A-01R-2132-07	13.30	1c7fc45f-3089-4b30-af2d-f7dfbd80b2ba	0120991610	07	0.15	2012-01-11	3	2132	F	22
TCGA-CV-7434-11A	TCGA-CV-7434-11A-01W-2149-08	80.00	a375b8fe-e6db-4290-8c2e-c05fd8118392	0120990195	08	0.50	2012-01-25	4	2149	D	22
TCGA-CV-7435-01A	TCGA-CV-7435-01A-11D-2128-01	6.67	a9e40cc8-34c3-4014-bd59-9035b4dcf198	0120991321	01	0.17	2012-01-11	2	2128	F	22
TCGA-CV-7435-01A	TCGA-CV-7435-01A-11D-2129-08	60.00	16b7fd85-3664-4c4a-9a43-48b107dbcf7f	0120990604	08	0.05	2012-01-11	2	2129	F	22
TCGA-CV-7435-01A	TCGA-CV-7435-01A-11D-2130-05	13.30	23bda903-12e7-407e-b0df-375ad09bc9f3	0120990937	05	0.17	2012-01-11	2	2130	F	22
TCGA-CV-7435-01A	TCGA-CV-7435-01A-11D-2317-26	20.00	71c500f2-2321-4e5f-bf40-047a7c90c27a	1061615572	26	0.17	2012-06-13	5	2317	H	22
TCGA-CV-7435-01A	TCGA-CV-7435-01A-11R-2131-13	20.00	279cda1e-e996-4b0c-bced-e2c8231fa229	0120990841	13	0.15	2012-01-11	2	2131	F	22
TCGA-CV-7435-01A	TCGA-CV-7435-01A-11R-2132-07	13.30	96c7781b-2529-482a-98c7-5124322da154	0120991609	07	0.15	2012-01-11	2	2132	F	22
TCGA-CV-7435-01A	TCGA-CV-7435-01A-11W-2149-08	80.00	dd7c506f-d46e-4575-99e1-e3722f1ab27a	0120990237	08	0.50	2012-01-25	3	2149	A	22
TCGA-CV-7435-10A	TCGA-CV-7435-10A-01D-2128-01	6.67	74cbc97b-880c-4a85-92f8-399663cb8d74	0120991373	01	0.15	2012-01-11	6	2128	B	22
TCGA-CV-7435-10A	TCGA-CV-7435-10A-01D-2129-08	60.00	87d31453-f5b2-412a-b996-83d5b9d233ec	0120991181	08	0.05	2012-01-11	6	2129	B	22
TCGA-CV-7435-10A	TCGA-CV-7435-10A-01D-2317-26	20.00	aca56e15-a6e8-4b98-9cca-cdb62b67e069	1061616346	26	0.15	2012-06-13	11	2317	E	22
TCGA-CV-7435-10A	TCGA-CV-7435-10A-01W-2149-08	80.00	0729bda0-7cc2-4ead-9975-12294e60f4e3	0120990233	08	0.50	2012-01-25	7	2149	A	22
TCGA-CV-7435-11A	TCGA-CV-7435-11A-01D-2128-01	6.67	94f417e7-0767-4fca-b5a9-09393aa7e6a1	0120991388	01	0.15	2012-01-11	4	2128	A	22
TCGA-CV-7435-11A	TCGA-CV-7435-11A-01D-2129-08	60.00	f2192c96-2c1b-435a-ba30-a29247b9f1b7	0120991196	08	0.05	2012-01-11	4	2129	A	22
TCGA-CV-7435-11A	TCGA-CV-7435-11A-01D-2318-26	20.00	ab87d3fa-a76a-4ea5-8201-6eba36fc8760	1061615026	26	0.15	2012-06-13	3	2318	D	22
TCGA-CV-7435-11A	TCGA-CV-7435-11A-01W-2149-08	80.00	ba9b473d-46ef-480b-8ed2-02d45fa0c23a	0120990188	08	0.50	2012-01-25	4	2149	E	22
TCGA-CV-7437-01A	TCGA-CV-7437-01A-21D-2128-01	6.67	f4980da7-ad80-4449-9a5a-f2d7fc3c4691	0120991318	01	0.14	2012-01-11	2	2128	G	22
TCGA-CV-7437-01A	TCGA-CV-7437-01A-21D-2129-08	60.00	53413980-80cc-4c73-8bb6-31a01d6df86e	0120991126	08	0.05	2012-01-11	2	2129	G	22
TCGA-CV-7437-01A	TCGA-CV-7437-01A-21D-2130-05	13.30	47257b68-3a64-43cb-93ea-f9a83a424aeb	0120990934	05	0.14	2012-01-11	2	2130	G	22
TCGA-CV-7437-01A	TCGA-CV-7437-01A-21R-2131-13	20.00	72c21aa8-56d2-405b-a5b7-08870c52a7f6	0120990838	13	0.15	2012-01-11	2	2131	G	22
TCGA-CV-7437-01A	TCGA-CV-7437-01A-21R-2132-07	13.30	c4590890-abf3-4ec8-a3be-5ec5b079edb7	0120991606	07	0.15	2012-01-11	2	2132	G	22
TCGA-CV-7437-01A	TCGA-CV-7437-01A-21W-2149-08	80.00	e3ac6b52-29c1-41b7-9ee6-78e82d607d19	0120990218	08	0.50	2012-01-25	3	2149	B	22
TCGA-CV-7437-10A	TCGA-CV-7437-10A-01D-2128-01	6.67	5153300d-c17b-48a3-9a42-ab31d87bf0c2	0120991362	01	0.16	2012-01-11	6	2128	C	22
TCGA-CV-7437-10A	TCGA-CV-7437-10A-01D-2129-08	60.00	8e46f3c1-520c-4518-a734-4579dfcd97a3	0120991170	08	0.05	2012-01-11	6	2129	C	22
TCGA-CV-7437-10A	TCGA-CV-7437-10A-01W-2149-08	80.00	d3b6928e-bcdb-409d-ba02-e153341ea172	0120990222	08	0.50	2012-01-25	7	2149	B	22
TCGA-CV-7437-11A	TCGA-CV-7437-11A-01D-2128-01	6.67	d9cf9be4-a327-4aa6-bdea-a6d81f848210	0120991371	01	0.14	2012-01-11	4	2128	B	22
TCGA-CV-7437-11A	TCGA-CV-7437-11A-01D-2129-08	60.00	d40bb6dd-d5a2-466e-b9fe-03b553c19814	0120991179	08	0.05	2012-01-11	4	2129	B	22
TCGA-CV-7437-11A	TCGA-CV-7437-11A-01R-2131-13	20.00	02268c26-886c-4c52-ac38-265e2790ec56	0120990837	13	0.17	2012-01-11	3	2131	G	22
TCGA-CV-7437-11A	TCGA-CV-7437-11A-01R-2132-07	13.30	f0a19728-adf9-48e7-b5d6-e0d2b89f2a0f	0120991605	07	0.17	2012-01-11	3	2132	G	22
TCGA-CV-7437-11A	TCGA-CV-7437-11A-01W-2149-08	80.00	b4d2a3b6-38ca-4995-b39c-6cd95c22aa76	0120990171	08	0.50	2012-01-25	4	2149	F	22
TCGA-CV-7438-01A	TCGA-CV-7438-01A-21D-2128-01	6.67	1856f2fe-12ef-4c74-9d88-609f634af21d	0120991297	01	0.16	2012-01-11	2	2128	H	22
TCGA-CV-7438-01A	TCGA-CV-7438-01A-21D-2129-08	60.00	6fd3ecf3-c87c-46c3-81f0-11e2f8936d61	0120990605	08	0.05	2012-01-11	2	2129	H	22
TCGA-CV-7438-01A	TCGA-CV-7438-01A-21D-2130-05	13.30	cbbbebc7-8463-4a19-ae7a-f106749ea82a	0120990618	05	0.16	2012-01-11	2	2130	H	22
TCGA-CV-7438-01A	TCGA-CV-7438-01A-21D-2317-26	20.00	1f661b67-0121-4162-93d8-fae863b78d04	1061615485	26	0.16	2012-06-13	6	2317	A	22
TCGA-CV-7438-01A	TCGA-CV-7438-01A-21R-2131-13	20.00	14fe6332-4c21-4920-8c05-d0264df69f4c	0120990607	13	0.15	2012-01-11	2	2131	H	22
TCGA-CV-7438-01A	TCGA-CV-7438-01A-21R-2132-07	13.30	25ac7309-fea5-4899-84fe-cf6a8b8725dd	0120991585	07	0.15	2012-01-11	2	2132	H	22
TCGA-CV-7438-01A	TCGA-CV-7438-01A-21W-2149-08	80.00	9ee2d70a-e3cf-4316-a706-5c4294d03be4	0120990213	08	0.50	2012-01-25	3	2149	C	22
TCGA-CV-7438-10A	TCGA-CV-7438-10A-01D-2128-01	6.67	5cbc6497-080b-44f0-9901-39a9228d81ca	0120991349	01	0.13	2012-01-11	6	2128	D	22
TCGA-CV-7438-10A	TCGA-CV-7438-10A-01D-2129-08	60.00	5325b2e0-579a-4463-bf95-a1e6da6b0a33	0120991157	08	0.05	2012-01-11	6	2129	D	22
TCGA-CV-7438-10A	TCGA-CV-7438-10A-01D-2317-26	20.00	4c16e6b4-dd3c-4584-8d98-2094a5baa779	1061616371	26	0.13	2012-06-13	11	2317	F	22
TCGA-CV-7438-10A	TCGA-CV-7438-10A-01W-2149-08	80.00	0b2d10ef-178d-41ec-aba7-95b70fe428bb	0120990209	08	0.50	2012-01-25	7	2149	C	22
TCGA-CV-7438-11A	TCGA-CV-7438-11A-01D-2128-01	6.67	d824aaf1-15c8-4fc0-92ea-52e7cc0e1d9a	0120991364	01	0.15	2012-01-11	4	2128	C	22
TCGA-CV-7438-11A	TCGA-CV-7438-11A-01D-2129-08	60.00	831170c2-4ee6-4524-a570-5023a9e3d1f3	0120991172	08	0.05	2012-01-11	4	2129	C	22
TCGA-CV-7438-11A	TCGA-CV-7438-11A-01D-2318-26	20.00	dbd09592-d43b-4116-b441-5e8e616e1638	1061615634	26	0.15	2012-06-13	3	2318	E	22
TCGA-CV-7438-11A	TCGA-CV-7438-11A-01R-2131-13	20.00	12a87242-e7d6-4a72-a52a-d697b0c684c9	0120990818	13	0.15	2012-01-11	3	2131	H	22
TCGA-CV-7438-11A	TCGA-CV-7438-11A-01R-2132-07	13.30	61829294-171f-460e-ac79-d4278fa44d25	0120991586	07	0.15	2012-01-11	3	2132	H	22
TCGA-CV-7438-11A	TCGA-CV-7438-11A-01W-2149-08	80.00	06480073-dbf2-4f49-b096-d2190b5581cb	0120990164	08	0.50	2012-01-25	4	2149	G	22
TCGA-CV-7440-01A	TCGA-CV-7440-01A-11D-2128-01	6.67	e90d83ab-c2a7-499b-ba5f-aee76b573529	0120991389	01	0.15	2012-01-11	3	2128	A	22
TCGA-CV-7440-01A	TCGA-CV-7440-01A-11D-2129-08	60.00	901c2ed5-8348-4dd9-a84c-6c0b18d6525e	0120991197	08	0.05	2012-01-11	3	2129	A	22
TCGA-CV-7440-01A	TCGA-CV-7440-01A-11D-2130-05	13.30	85f5cf71-55d3-46c8-87b1-ef653e70843e	0120991005	05	0.15	2012-01-11	3	2130	A	22
TCGA-CV-7440-01A	TCGA-CV-7440-01A-11R-2131-13	20.00	750e279d-dbeb-467e-b73e-19afd4172bae	0120990909	13	0.16	2012-01-11	3	2131	A	22
TCGA-CV-7440-01A	TCGA-CV-7440-01A-11R-2132-07	13.30	8cce07d4-906f-4c8d-974b-1b83ca7a0f6a	0120991677	07	0.16	2012-01-11	3	2132	A	22
TCGA-CV-7440-01A	TCGA-CV-7440-01A-11W-2149-08	80.00	c8dbfcb8-6c31-4370-ace7-dd4418a9133f	0120990194	08	0.50	2012-01-25	3	2149	D	22
TCGA-CV-7440-10A	TCGA-CV-7440-10A-01D-2128-01	6.67	886d6a26-e966-4e48-b647-92e2ca9c2f89	0120991338	01	0.14	2012-01-11	6	2128	E	22
TCGA-CV-7440-10A	TCGA-CV-7440-10A-01D-2129-08	60.00	10c383d7-07ab-4de5-b6e3-e19dd22e0d47	0120991146	08	0.05	2012-01-11	6	2129	E	22
TCGA-CV-7440-10A	TCGA-CV-7440-10A-01W-2149-08	80.00	e315b915-65de-4f31-a2b7-4fee51e9ac5a	0120990198	08	0.50	2012-01-25	7	2149	D	22
TCGA-CV-7440-11A	TCGA-CV-7440-11A-01D-2128-01	6.67	ddc06a58-92ab-4dac-a51d-d6f1d2af20d7	0120991347	01	0.15	2012-01-11	4	2128	D	22
TCGA-CV-7440-11A	TCGA-CV-7440-11A-01D-2129-08	60.00	e55ecf9c-0059-48ac-ba84-6879a8ec7311	0120991155	08	0.05	2012-01-11	4	2129	D	22
TCGA-CV-7440-11A	TCGA-CV-7440-11A-01R-2186-13	20.00	4f6e7ec6-07dc-4e57-9c93-95f883bc7ac4	0121011928	13	0.15	2012-02-29	8	2186	A	22
TCGA-CV-7440-11A	TCGA-CV-7440-11A-01R-2187-07	13.30	ef155241-89fe-4216-b113-187f14de006c	0124429220	07	0.15	2012-02-29	8	2187	A	22
TCGA-CV-7440-11A	TCGA-CV-7440-11A-01W-2149-08	80.00	35c7cc76-5365-42a8-9eba-a88499e5f6d1	0120990235	08	0.50	2012-01-25	5	2149	A	22
TCGA-CV-7446-01A	TCGA-CV-7446-01A-11D-2228-01	6.67	3e3bc3b3-b0fa-4855-879b-4c937ed81e25	0125246374	01	0.17	2012-04-09	2	2228	C	22
